"","replicate","ANO","REGIAO","UF","MUNICIPIO","AREA","DEPENDENCIA_ADM","LOCALIZACAO","NOTA_LP","NOTA_MT","SEXO","RACA_COR","IDADE","COMPUTADOR","MORA_MÃE","MORA_PAI","REUNIÕES_ESCOLARES","USO_TEMPO_TELAS","AFAZERES_DOM","BIBLIOTECA"
"4678",47,2017,3,33,3301009,2,3,1,157.430454,165.093334,"B","B","E","B","A","A","C","D","A","A"
"4679",47,2017,3,35,3534401,2,3,1,168.319768,194.785519,"A","C","D","A","B","A","A","C","A","C"
"4680",47,2017,3,31,3143500,2,3,1,159.417782,193.351154,"B","A","D","B","A","A","A","E","C","B"
"4681",47,2017,3,33,3302502,2,3,1,276.418124,270.709042,"B","C","C","B","A","B","A","B","D","B"
"4682",47,2017,2,23,2311959,2,3,2,248.533004,287.257307,"A","C","D","A","A","A","B","E","E","A"
"4683",47,2017,5,53,5300108,1,2,1,128.537677,209.667689,"A","A","F","A","A","A","A","A","A","C"
"4684",47,2017,4,43,4307906,2,2,1,275.939143,251.150807,"B",NA,"C","A","A","B","A",NA,"A","A"
"4685",47,2017,2,25,2501906,2,3,1,207.473464,211.680931,"B","A","C","B","A","B","A","D","A","A"
"4686",47,2017,2,24,2405603,2,2,1,258.871715,238.676087,"A","B","D","B","A","B",NA,"A","E","B"
"4687",47,2017,3,33,3304557,1,3,1,164.488851,167.193824,"B",NA,"E","A","A","B","B","D","D","B"
"4688",47,2017,5,52,5205109,2,2,1,231.094082,208.276473,"B","A","D","A","A","B","C","A","B","B"
"4689",47,2017,3,35,3541000,2,3,1,254.191368,252.895263,"A","A","C","B","A","A","A","D","E","B"
"4690",47,2017,1,15,1500602,2,3,1,277.949444,227.145779,"B","C","D","B","A","A","C","D","A","C"
"4691",47,2017,2,21,2106359,2,3,1,191.625968,206.497421,"B","C","E","A","B","B","B","A","A","C"
"4692",47,2017,3,35,3552403,2,3,1,193.203622,239.220758,"B","C","D","C","A","B","B","D","A","B"
"4693",47,2017,3,31,3167103,2,2,1,147.188653,152.994993,"A","C","D","A","A","A","B","B","A","A"
"4694",47,2017,1,17,1721000,1,3,1,224.831895,277.467095,"B","A","D","C","A","C","A","B","C","C"
"4695",47,2017,3,31,3118304,2,3,1,274.354713,274.625026,"A","A","D","E","A","A",NA,"C","A","C"
"4696",47,2017,3,35,3513801,2,2,1,103.254782,151.635747,"A","C","F","A","A","B","B","C","A","C"
"4697",47,2017,2,23,2304400,1,3,1,217.236944,230.666102,"A","F","C","A","A","B","A","D","A","C"
"4698",47,2017,4,41,4118204,2,3,1,254.968791,263.054364,"B","A","D","C","B","A","A","D","A","A"
"4699",47,2017,5,50,5003702,2,3,1,161.671486,184.624573,"B","C","C","B","A","B","A","B","D","A"
"4700",47,2017,2,23,2313609,2,3,2,328.299158,302.716063,"B","C","C","A","A","B","B","A","A","B"
"4701",48,2017,4,43,4315149,2,3,2,189.569057,277.413494,"B","F","D","A","A","B","C","D","A","C"
"4702",48,2017,2,23,2304400,1,3,1,207.599242,206.164805,"A","C","D","A","A","B","A","D","A","A"
"4703",48,2017,3,35,3525300,2,3,1,180.821609,205.211674,"B","A","E","B","B","B","A","D","B","C"
"4704",48,2017,4,43,4307005,2,3,1,148.63524,222.858391,"A","B","D","B","A","C","A","B","C","A"
"4705",48,2017,3,35,3553302,2,3,1,183.77263,214.260641,"A","C","C","B","A","A","A","D","E","B"
"4706",48,2017,2,22,2208809,2,3,1,158.148982,152.085457,"B","C","C","A","B","A","A","A","D","A"
"4707",48,2017,3,31,3136702,2,3,1,263.299899,266.536847,"B","A","C","C","A",NA,"C","D","E","A"
"4708",48,2017,2,27,2708709,2,3,2,163.374973,140.695439,"A","C","D","A","B","A","A","A","E","A"
"4709",48,2017,2,23,2309706,2,3,1,243.524963,216.950627,"A","F","D","B","A","B","A","D",NA,"B"
"4710",48,2017,2,29,2925303,2,3,1,177.373866,166.589907,"A","F",NA,"A","C","C","B","A","A","B"
"4711",48,2017,3,35,3518800,2,3,1,216.439027,264.092955,"B","C","D","A","A","C","A","A","B","B"
"4712",48,2017,4,42,4218707,2,2,1,212.954262,227.824647,"A","A","D","B","A","B","B","D","A","B"
"4713",48,2017,3,35,3543907,2,3,1,175.225611,291.007626,"A","C","D","A","A","C","A","B","B","C"
"4714",48,2017,4,42,4209102,2,3,1,270.908513,334.376216,"A","A","C","B","A","A","C","C","C","A"
"4715",48,2017,3,35,3536505,2,3,1,267.924601,280.473208,"A","A","D","C","A","A","A","D","E","A"
"4716",48,2017,3,35,3550308,1,2,1,181.224451,221.969591,"A","C","C","A","C","C","A","B","B","A"
"4717",48,2017,3,35,3518800,2,2,1,180.230347,307.076112,"A","A","C","B","A","C","C","C","B","B"
"4718",48,2017,3,31,3118601,2,2,1,201.491702,169.733292,"A","A","C","C","A","A","B","D","B","A"
"4719",48,2017,4,43,4305108,2,3,1,274.159847,261.951106,"A","A","D","B","A","A","C","E","A","C"
"4720",48,2017,3,35,3550308,1,3,1,103.846154,172.81743,"B","A","D","B","A","A","B","C","A","B"
"4721",48,2017,2,29,2910057,2,3,1,193.245603,195.524248,"A","B","D","A","A","A","A","A","D","C"
"4722",48,2017,3,35,3550308,1,2,1,226.717961,254.227177,"B","A","D","B","A","B","A","A","A","B"
"4723",48,2017,3,35,3503208,2,2,1,183.477329,201.720024,"A","A","D","D","A","A","A","A","A","A"
"4724",48,2017,3,35,3530300,2,3,1,154.446157,175.549447,"A","C","C","B","A","A","A","C","E","A"
"4725",48,2017,2,23,2311355,2,3,1,234.981745,209.15443,"B","B","D","A","A","B","B","D","A","B"
"4726",48,2017,3,33,3306305,2,3,1,153.066068,199.629986,"A","B","E","B","A","B","A","B","E","B"
"4727",48,2017,4,41,4114807,2,3,1,228.742312,250.497203,"B","A","C","B","A","A","B","C","A","B"
"4728",48,2017,3,35,3516200,2,3,1,206.796146,251.080439,"A","C","C","B","A","A","A","D","B","A"
"4729",48,2017,3,35,3506359,2,3,1,268.792377,271.552066,"B","A","D","A","A","A","B","C","A","C"
"4730",48,2017,1,13,1302603,1,3,1,211.331101,197.136071,"A","C","C","B","A","B","A","B","C","C"
"4731",48,2017,3,35,3550308,1,2,1,306.295145,318.336963,"B","A","C","C","A","B","A","D","A","B"
"4732",48,2017,3,31,3148103,2,3,1,253.124926,232.579296,"A","C","D","D","A","A","A","B","B","B"
"4733",48,2017,3,35,3540507,2,3,1,178.948104,211.881473,"A","A","D","B","A","A","A","B","E","A"
"4734",48,2017,3,31,3118601,2,3,1,237.509429,271.80006,"A","C","D","A","A","C","A",NA,"B","A"
"4735",48,2017,5,51,5108402,2,2,1,224.724298,237.779295,"A","A","C","A","A","A","A","C","E","B"
"4736",48,2017,5,52,5221403,2,3,1,237.454611,253.882321,"B","C","E","A","A","A","A","B","D","C"
"4737",48,2017,2,22,2211001,1,3,1,269.374548,250.408781,"B","C","C","A","A","B","C","B","C","C"
"4738",48,2017,4,42,4208302,2,3,1,253.06526,225.121471,"B","A","D","B","A","A","B","B","A","B"
"4739",48,2017,4,41,4104303,2,3,1,273.872921,280.984791,"B","A","C","B","A","A","A","A","B","A"
"4740",48,2017,2,21,2105963,2,3,1,207.416773,183.845993,"B","C","C","A","A","A","C","B","C","B"
"4741",48,2017,2,27,2701001,2,3,1,163.594851,215.462438,"B","F","C","A","A","A","C","B","A","B"
"4742",48,2017,3,32,3201407,2,3,1,262.568975,251.313454,"B","A","D","A","A","B","A","B","A","C"
"4743",48,2017,3,32,3200607,2,3,1,323.300317,311.975633,"B","C","D","B","A","A","A","C","A","B"
"4744",48,2017,3,33,3304904,2,3,2,261.07275,169.624022,"B","B","F","A","A","B","C","D","A","A"
"4745",48,2017,3,35,3548708,2,3,1,223.985606,251.328098,"A","C","D","B","A","C","A","A","E","A"
"4746",48,2017,3,32,3205101,2,3,1,155.400374,210.701474,"A","C","D","B","A","A","A","D","E","A"
"4747",48,2017,5,53,5300108,1,2,1,216.938118,203.662562,"A","F","C","B","A","A","A","A","D","B"
"4748",48,2017,3,31,3106705,2,2,1,327.107599,251.535235,"A","C","D","B","A","A","A","A","B","B"
"4749",48,2017,3,32,3205002,2,3,1,182.437222,163.911659,"B","C","C","B",NA,"B","B","A","E","C"
"4750",48,2017,4,41,4104808,2,3,1,190.546579,165.17041,"B","A","E","D","A","A","B","D","A","B"
"4751",48,2017,4,42,4213708,2,2,1,234.96968,270.187734,"A","A","C","C","A","A","A","B","A","C"
"4752",48,2017,5,52,5200852,2,3,1,218.862198,202.985762,"A","A","D","B","B","A","C","B","C","C"
"4753",48,2017,2,29,2910503,2,3,1,166.047717,164.692251,"A","C","E","A","A","A","A","E","C","C"
"4754",48,2017,2,29,2920106,2,3,2,130.863002,162.148088,"B","A","D","A","A","A","A","D","A","A"
"4755",48,2017,3,35,3505708,2,3,1,220.217881,236.895246,"A","F","D","D","A","A","A","B","A","C"
"4756",48,2017,3,35,3529401,2,2,1,233.61576,216.651212,"A","A","E","A","A","B","A","C","C","A"
"4757",48,2017,3,32,3205309,1,3,1,245.60369,260.282217,"A","C","C","B","A","A","A","A","A","B"
"4758",48,2017,1,17,1721000,1,3,1,224.831895,277.467095,"B","A","D","C","A","C","A","B","C","C"
"4759",48,2017,1,14,1400605,2,3,1,288.958751,236.244771,"A","F","D","B","A","A","A","A","A","A"
"4760",48,2017,4,43,4323002,2,2,1,242.366349,247.790784,"B","A","C","B","A","A","A","E","C","C"
"4761",48,2017,3,31,3164506,2,2,1,216.447732,232.188385,"A","F","C","B","B","A","B","D","D","B"
"4762",48,2017,2,27,2701308,2,3,1,216.195294,197.064752,"A","C","C","A","A","B","B","D","E","B"
"4763",48,2017,1,15,1500404,2,3,1,158.802444,193.899849,"B","C","C","A","A","B","C","D","A","C"
"4764",48,2017,3,35,3554003,2,3,1,136.596128,171.958365,"A","F","C","A","A","B","B","D","E","C"
"4765",48,2017,2,28,2800308,1,3,1,229.040642,227.454305,"B","B","C","A","A","A","B","A","B","B"
"4766",48,2017,2,27,2701357,2,3,1,150.115709,122.506678,"A","A","C","A","A","A","A","B","A","B"
"4767",48,2017,1,15,1505502,2,3,1,298.664108,248.56439,"A","D","D","A","B","A","A","B","D","B"
"4768",48,2017,2,25,2500502,2,3,1,140.152955,159.719175,"A","A","D","A","A","A","B","A","A","A"
"4769",48,2017,4,41,4110102,2,3,1,179.044517,245.509315,"A","E","F","A","A","B","A","C","D","A"
"4770",48,2017,2,22,2201200,2,3,2,243.116941,252.742621,"B","C","D","A","A","A","A","E","D","C"
"4771",48,2017,3,31,3112059,2,3,1,304.083422,270.771083,"B","C","D","B","A","A","A","B","C","A"
"4772",48,2017,2,21,2101202,2,3,1,144.816168,221.104545,"A","C","D",NA,"A","A","A","B",NA,"C"
"4773",48,2017,5,50,5005202,2,3,1,165.601461,222.855764,"A","C","C","B","B","B","C","B","C","A"
"4774",48,2017,3,31,3146701,2,3,1,179.85147,194.080884,"A","C","C","B","A","A","A","D","E","B"
"4775",48,2017,5,50,5007109,2,3,1,185.584761,217.629551,"A","F","E","A","A","A","A","B","C","B"
"4776",48,2017,3,35,3550308,1,2,1,285.919856,290.801831,"A","C","D","A","A","C","B","C","A","C"
"4777",48,2017,5,50,5005608,2,3,1,157.908444,146.239119,"B","D","H","A","A","A","B","E","A","A"
"4778",48,2017,3,31,3109006,2,3,1,212.978723,200.106692,"B","F","E","A","A","A","C","A","B","B"
"4779",48,2017,1,11,1100205,1,3,1,276.387713,265.973509,"A","C","D","A","A","A","A","A","A","A"
"4780",48,2017,1,15,1502400,2,3,2,275.21158,247.965224,"B","C","C","A","A","A","A","B","A","A"
"4781",48,2017,3,35,3552205,2,3,1,125.193234,219.4024,"A","D","C","B","A","A","B","C","C","C"
"4782",48,2017,1,12,1200302,2,2,1,294.946463,314.393144,"B","C","D","D","C","C","A","B","C","C"
"4783",48,2017,3,35,3550308,1,2,1,260.849952,273.726333,"A","A","D","B","A","B","A","B","A","B"
"4784",48,2017,5,53,5300108,1,2,1,266.586273,195.03178,"B","C","D","A","A","A","C","B","A","A"
"4785",48,2017,3,35,3550308,1,3,1,289.342752,280.13601,"A","C","D","B","A","A","A","D","A","B"
"4786",48,2017,4,41,4113700,2,3,1,163.39993,126.940337,"A","C","D","A","A","A","A","B","A","B"
"4787",48,2017,1,13,1300300,2,2,1,138.267165,174.371461,"A","F","E","A","B","B","C","A","A","A"
"4788",48,2017,3,33,3304557,1,3,1,191.074208,274.368536,"A","C","E","A","A","B","B","C","A","A"
"4789",48,2017,5,51,5103353,2,2,1,196.836423,162.038316,"B","C","C","B","A","A","A","B","A","B"
"4790",48,2017,2,25,2508000,2,3,1,208.714772,220.470726,"A","C","E","A","A","A","A","C","E","A"
"4791",48,2017,3,31,3156601,2,3,2,245.711618,278.605231,"A","C","C","A","A","A","B","D",NA,"A"
"4792",48,2017,1,15,1501402,1,2,1,207.800884,224.59994,"A","C","C","A","A","A","A","B","A","C"
"4793",48,2017,2,29,2927408,1,3,1,297.01274,302.961933,"B","F","C","A","C","C","A","D","A","C"
"4794",48,2017,2,25,2509404,2,3,1,106.567105,134.606696,"B","C","D","A","A","A","C","E","D","B"
"4795",48,2017,3,31,3171204,2,3,1,166.364284,148.3068,"A","B","E","A","A","A","B","A","D","C"
"4796",48,2017,3,31,3170206,2,3,1,230.668376,252.098741,"A","A","C","A","A","B","A","E","A","B"
"4797",48,2017,3,35,3520400,2,3,1,219.275729,213.830606,"B","F","E","C","A","B","A","C","E","B"
"4798",48,2017,3,35,3513504,2,3,1,239.791451,278.75519,"A","C","C","B","A","A","A","D","E","B"
"4799",48,2017,3,35,3517505,2,3,1,172.993834,241.469586,"A","A","D","B","A","A","B","B","E","C"
"4800",48,2017,2,25,2501401,2,3,2,131.101171,152.269007,"A",NA,"D","A","A","A","C","A","C","B"
"4801",49,2017,3,33,3302502,2,3,1,208.671469,220.257832,"A","C","E","A","B","A","A","B","E","C"
"4802",49,2017,3,35,3518800,2,3,1,156.691928,209.983928,"A","C","D","B","A","A","B","B","C","B"
"4803",49,2017,3,31,3172004,2,3,1,171.402076,244.282926,"A","B","D","A","A","B","B","C","B","B"
"4804",49,2017,4,41,4105805,2,3,1,236.064109,199.381098,"B","A","E","A","A","B","A","E","E","B"
"4805",49,2017,3,33,3304557,1,3,1,241.222831,178.554387,"B","B","C","B","A","A","A","B","E","B"
"4806",49,2017,3,32,3205002,2,2,1,297.216089,271.032938,"B","B","C","A","A","C","A","A","A","B"
"4807",49,2017,2,21,2101707,2,3,1,132.886251,162.587737,"A","F","D","B","C","A","A","D",NA,"A"
"4808",49,2017,3,33,3304557,1,3,1,216.854266,286.720294,"A","C","C","A","A","A","B","B","A","C"
"4809",49,2017,2,21,2103000,2,3,1,146.665817,149.862284,"A","C","D","A","A","A","C","A","A","A"
"4810",49,2017,2,26,2601003,2,3,1,162.522569,211.416393,"B","C","E","A","A","B","A","B","B","B"
"4811",49,2017,5,52,5215231,2,3,1,260.805547,288.506221,"A","A","D","B","A","A","A","E","A","B"
"4812",49,2017,4,43,4314902,1,2,1,206.572853,182.35568,"B","A","C","A","C","B","C","E","A","C"
"4813",49,2017,1,11,1100254,2,2,1,196.382564,230.751617,"B","C","D","A","A","B","C","D","D","B"
"4814",49,2017,5,51,5107941,2,3,2,277.323418,320.161232,"B","A","D","B","A","A","B","D","B","B"
"4815",49,2017,3,35,3550308,1,2,1,210.783198,235.400238,"A","C","D","B","A","C","B","A","A","B"
"4816",49,2017,3,35,3550308,1,3,1,243.621486,271.220122,"A","C","D","B","A","A","A","A","A","B"
"4817",49,2017,2,25,2516201,2,2,1,183.094926,177.069383,"B","C","E","B","C","C","B","B","E","B"
"4818",49,2017,4,42,4209409,2,2,1,126.567097,146.973489,"A","A","D","B","A","A","A","D","E","B"
"4819",49,2017,3,35,3550308,1,3,1,177.656275,198.443783,"B","F","C","B","B","B","A","D","A","B"
"4820",49,2017,1,11,1101492,2,2,1,182.868603,211.761695,"A","C","D","D","A","A","A","E","B","C"
"4821",49,2017,3,35,3524105,2,3,1,170.318775,223.197322,"B","F","D","C","A","C","B","C","A","B"
"4822",49,2017,4,42,4219507,2,2,1,206.273806,210.852271,"B","F","D","B","A","A","B",NA,"C","C"
"4823",49,2017,5,52,5208707,1,3,1,291.576127,284.866681,"A","C","C","C","A","B","A","D","D","C"
"4824",49,2017,2,29,2927002,2,3,1,188.750646,147.754975,"A","C","D","B","A","A","A","A","A","B"
"4825",49,2017,3,35,3503000,2,3,1,304.366106,301.317861,"B","F","C","C","A","B","A","B","A","B"
"4826",49,2017,5,51,5101704,2,3,2,150.129978,113.457039,"A","A","D","A","A","A","B","B","A","C"
"4827",49,2017,5,51,5106208,2,2,1,224.06494,210.369865,"B","C","C","B","A","A","B","A","B","B"
"4828",49,2017,4,41,4104808,2,3,1,190.546579,165.17041,"B","A","E","D","A","A","B","D","A","B"
"4829",49,2017,5,53,5300108,1,2,1,253.47229,263.564158,"B","A","D","A","A","B","A","E","A","C"
"4830",49,2017,3,35,3519071,2,3,1,187.740784,171.018759,"A","D","C","B","B","A","A","A","B","B"
"4831",49,2017,2,24,2402006,2,2,1,285.469633,276.014733,"B","A","D","B","A","B","B","B","A","B"
"4832",49,2017,3,35,3548500,2,3,1,162.259773,208.264848,"B","A","D","B","A","A","B","D","A","A"
"4833",49,2017,2,22,2210656,2,3,2,219.574556,215.2643,"B","C","D","A","A","A","C","B","D","C"
"4834",49,2017,1,15,1502400,2,3,1,184.362018,186.862502,"A","C","D","B","B","A","C","E","A","A"
"4835",49,2017,2,29,2919306,2,3,1,205.059383,220.759354,"A","B",NA,"B","A","A","A","B","C","B"
"4836",49,2017,4,42,4204608,2,3,1,214.480678,248.9183,"A","C","C","B","A","A","B","D","E","B"
"4837",49,2017,3,33,3304904,2,3,1,200.173042,176.369835,"B",NA,"C","B","B","B","A","E","D","C"
"4838",49,2017,3,31,3112059,2,3,1,304.083422,270.771083,"B","C","D","B","A","A","A","B","C","A"
"4839",49,2017,3,32,3205200,2,3,1,215.91553,250.253009,"B","C","D","A","A","B","A","D","D","A"
"4840",49,2017,4,42,4202008,2,3,1,201.49969,168.265615,"A","A","D","C","B","A","A","A","A","A"
"4841",49,2017,5,51,5107008,2,2,1,264.191034,238.708784,"B","F","D","E","A","C","B","C","B","B"
"4842",49,2017,2,26,2612406,2,3,1,210.513516,190.132259,"B","C","C","B","A","A","A","B","B","B"
"4843",49,2017,3,31,3106705,2,3,1,201.113155,255.472793,"B","C","C","B","A",NA,"B","B","A","B"
"4844",49,2017,4,41,4104204,2,3,1,300.809388,215.619999,"A","F","B","B","A","B","A","D","A","B"
"4845",49,2017,5,52,5203302,2,2,1,141.385559,174.023084,"B","B","D","A","A","A","A","B","E","B"
"4846",49,2017,1,15,1505809,2,3,2,143.366772,154.856934,"B","B",NA,"A","A","A","B","A","D","B"
"4847",49,2017,3,31,3136702,2,3,1,263.299899,266.536847,"B","A","C","C","A",NA,"C","D","E","A"
"4848",49,2017,3,35,3518800,2,3,1,162.169861,192.010912,"B","C","D","A","A","A","B","D","D","C"
"4849",49,2017,2,21,2105963,2,3,1,226.146478,245.641445,"B","A","D","A","A","B","A","C","A","A"
"4850",49,2017,3,31,3106705,2,3,1,142.804709,151.852442,"A","A","C",NA,"A","A","A","B","A","A"
"4851",49,2017,4,43,4314902,1,2,1,213.399581,175.727241,"B","A","C","E",NA,"B","B","E","A","C"
"4852",49,2017,3,35,3519071,2,3,1,270.91606,251.961805,"A","C","D","B","A","C","A","D","D","A"
"4853",49,2017,1,11,1100130,2,2,1,199.357716,257.907072,"A","D","E","A","A","B","C","A","D","C"
"4854",49,2017,3,35,3524402,2,3,1,303.029265,291.013663,"B","C","D","A","A","A","A","B","A","B"
"4855",49,2017,2,23,2304400,1,3,1,204.340414,192.95566,"A","B","C","A","A","A","B","A","A","C"
"4856",49,2017,3,35,3545308,2,3,1,245.906704,237.203771,"A","C","D","A","A","B","A","A","B","B"
"4857",49,2017,2,25,2507507,1,3,1,229.335281,210.386688,"A","C","F","A","A","B","B","D","E","B"
"4858",49,2017,4,42,4219176,2,3,1,233.128074,266.629573,"B","A","C","B","A","A","A","B","B","B"
"4859",49,2017,5,52,5221601,2,3,1,163.534964,208.813655,"A","A","C","B","A","A","A","A","D","C"
"4860",49,2017,3,35,3504107,2,3,1,267.458952,272.906169,"A","F","D","E","B","B","A","B","E","B"
"4861",49,2017,3,35,3552403,2,3,1,224.105268,230.26703,"A","A","C","B","A","A","A","C","A","C"
"4862",49,2017,3,31,3118809,2,2,1,273.880965,274.271954,"A","B","C","B","A","A","A",NA,"E","B"
"4863",49,2017,2,29,2923605,2,3,2,226.748868,228.256192,"B","C","C","A","A","A","A","E","D","A"
"4864",49,2017,1,15,1502400,2,3,2,275.21158,247.965224,"B","C","C","A","A","A","A","B","A","A"
"4865",49,2017,3,33,3304557,1,3,1,316.425988,258.075028,"A","C","D","C","A","C",NA,"D","D","A"
"4866",49,2017,3,33,3304557,1,3,1,276.160838,214.719685,"B","C","C","A","A","A","B","B","A","C"
"4867",49,2017,2,26,2612505,2,3,1,177.412652,209.607996,"B","C","C","C","A","C","A","D","E","B"
"4868",49,2017,2,22,2200277,2,3,1,233.859659,251.647243,"A","C","C","B","A","A","A","D","C","C"
"4869",49,2017,2,26,2604155,2,3,1,236.117274,173.96272,"B","F","C","A","A","A","A","A","A","B"
"4870",49,2017,1,13,1304062,2,3,1,168.850262,155.316425,"A","E","C","A","A","B","A","A","C","C"
"4871",49,2017,2,26,2607901,2,3,1,257.747645,308.588894,"A","C","C","C","B","A","A","C","C","C"
"4872",49,2017,4,43,4304606,2,3,1,171.546421,183.728898,"B","C","C","B","A","A","A","A","D","A"
"4873",49,2017,3,35,3535408,2,3,1,209.079215,273.656412,"A","A","D","A","A","A","B","B","A","B"
"4874",49,2017,1,15,1505700,2,3,1,149.037532,207.465308,"A","C","C","A","A","A","C","E","B","B"
"4875",49,2017,3,35,3536604,2,3,1,212.590205,263.557842,"A","C","C","A","A","A","A","A","A","B"
"4876",49,2017,2,23,2307635,2,3,2,255.638175,242.867732,"B","C","D","A","A","B","A","C","E","B"
"4877",49,2017,1,17,1700251,2,3,1,154.902495,152.111335,"B","A","C","A","C","B","A","E","C","A"
"4878",49,2017,2,27,2700409,2,3,1,185.851357,182.160448,"B","F","D","B","A","A","B","A","E","B"
"4879",49,2017,1,12,1200401,1,2,1,213.249507,226.809699,"A","C","C","A","A","B","A","B",NA,"C"
"4880",49,2017,1,13,1302603,1,3,1,254.362047,237.463615,"A","C","C","A","A","A","A","B","D","B"
"4881",49,2017,4,41,4118402,2,3,1,323.908438,299.236933,"B","A","D","B","A","B","A","E","E","A"
"4882",49,2017,3,35,3524402,2,3,1,209.301462,241.963953,"A","A","D","A","A","A","B","A","A","A"
"4883",49,2017,3,31,3127701,2,2,1,168.230737,184.561862,"A","C","D","B","A","A","C","A","A","A"
"4884",49,2017,3,31,3170206,2,2,1,243.890066,251.003643,"B","A","C","A","A","B","A","B","B","B"
"4885",49,2017,3,35,3511102,2,3,1,186.574513,212.7952,"A","C","C","B","A","B","B","D","A","B"
"4886",49,2017,4,41,4107256,2,3,1,279.078748,282.617461,"B","E","C","B","A","A","A","A","A","B"
"4887",49,2017,2,25,2502508,2,2,1,261.203211,266.799094,"A","B",NA,"A","A","A","A","A","B","A"
"4888",49,2017,1,15,1503200,2,3,2,162.87434,172.032087,"A","C","G","A","A",NA,"A","A",NA,"A"
"4889",49,2017,2,28,2802700,2,3,1,178.477276,251.324074,"A","C","E","A","A","A","A","B","A","C"
"4890",49,2017,3,31,3103504,2,2,1,237.902354,234.172507,"B","F","C","B","A","C","B","B","A","C"
"4891",49,2017,3,35,3552403,2,3,1,270.119521,236.686152,"B","C","C","B","A","B","A","B","B","C"
"4892",49,2017,3,31,3107109,2,2,1,218.90754,221.099962,"B","C","D","A","A","A","A","D","A","A"
"4893",49,2017,1,13,1302603,1,2,1,215.395173,306.065746,"A","A","C","B","A","A","C","E","A","C"
"4894",49,2017,3,35,3550308,1,3,1,215.655434,217.527101,"B","A","D","C","A","B","B","B","A","B"
"4895",49,2017,2,29,2928059,2,3,1,168.707239,144.512829,"B","C","D","A","A","A","A",NA,"C","A"
"4896",49,2017,4,41,4113700,2,3,1,235.473508,264.153822,"B","C","D","B","A","A","A","B","B","A"
"4897",49,2017,2,22,2208809,2,3,1,146.026404,208.345724,"A","C","D","A","A","B","C","A","A","B"
"4898",49,2017,3,35,3550308,1,3,1,292.711215,259.31159,"A","C","C","B","A","B","A","B","A","A"
"4899",49,2017,2,29,2911709,2,3,1,164.109533,174.591509,"A","E","H","B","A","B","A","A","C","C"
